title,address,type,educational,workExperience,workTag,salary,salaryMonth,companyTags,hrWork,hrName,pratice,companyTitle,companyAvatar,companyNature,companyStatus,companyPeople,detailUrl,companyUrl,dist
高薪急聘爬虫工程师！！,郑州,爬虫,大专,1-3年,"[""\u722c\u866b"", ""\u6570\u636e\u5f00\u53d1"", ""Python"", ""Scrapy"", ""PHP"", ""\u722c\u866b\u7ecf\u9a8c"", """"]","[7000, 10000]",0薪,"""\u5168\u52e4\u5956\uff0c\u56e2\u5efa\u805a\u9910\uff0c\u4fdd\u5e95\u5de5\u8d44\uff0c\u7ee9\u6548\u5956\u91d1\uff0c\u5de5\u9f84\u5956\uff0c\u5e95\u85aa\u52a0\u63d0\u6210\uff0c\u751f\u65e5\u798f\u5229\uff0c\u5e26\u85aa\u5e74\u5047\uff0c\u96f6\u98df\u4e0b\u5348\u8336""",人事-专员,李想人事-专员,0,潮生科技,"https://img.bosszhipin.com/beijin/icon/894ce6fa7e58d64d57e7f22d2f3a9d18afa7fcceaa24b8ea28f56f1bb14732c0.png?x-oss-process=image/resize,w_100,limit_0",互联网,未融资,"[100, 499]",https://www.zhipin.com/job_detail/f9420fa7556395781XJ93Nq1FVVQ.html?lid=2lFHJSsQBTf.search.62&securityId=MV2RLsORihfeP-e1r7I7S7N1B5bVKQkbp1A4tp5Fe_-h9EPRx8iMwXh6n4yoWw9TYI5akuzfrKuQJKDOl4GtnlsoYgNcISTEDiKrVpLoHTFZ9BYhvv8Cwtt1la48FRa1W37iaD50W66m&sessionId=,https://www.zhipin.com/gongsi/2e1de5b39fdea4721XB93d26GFU~.html,金水区
爬虫项目助理,大连,爬虫,本科,经验不限,"[""\u722c\u866b"", ""Python"", ""\u8ba1\u7b97\u673a\u76f8\u5173\u4e13\u4e1a""]","[5000, 7000]",0薪,"""\u4e94\u9669\u4e00\u91d1\uff0c\u80a1\u7968\u671f\u6743\uff0c\u96f6\u98df\u4e0b\u5348\u8336\uff0c\u5e74\u7ec8\u5956\uff0c\u5e26\u85aa\u5e74\u5047\uff0c\u8865\u5145\u533b\u7597\u4fdd\u9669\uff0c\u5458\u5de5\u65c5\u6e38""",招聘主管,孙亚男招聘主管,0,澳鹏科技,"https://img.bosszhipin.com/beijin/upload/com/logo/20211123/7b5b554d84f9729c41af3d47d6d5c612da874e3633fc80c4ecf718c5681c557b6d0c003cc7022882.jpg?x-oss-process=image/resize,w_100,limit_0",数据服务,不需要融资,"[1000, 9999]",https://www.zhipin.com/job_detail/2265c533b969dd8f1XF53dm-GVVT.html?lid=2lFHJSsQBTf.search.63&securityId=kgpZKOB85mkvw-F1t_ae1vKf6xBvqMx_hvZnyGnFMNtP-E7ynzaGNs809D69qNBYgnLFcBDCXy9MPXUnzgkiMkMQj5LfMYlpWiBWQWaVeQMmCw4BgiWCsM8ydgYN26yAfDmlaTj-aHXp&sessionId=,https://www.zhipin.com/gongsi/afe24d4300af28301nxy3d-5GVU~.html,甘井子区
大数据爬虫工程师,深圳,爬虫,本科,在校/应届,"[""\u540e\u7aef"", ""\u722c\u866b"", ""\u8fd0\u7ef4\u5f00\u53d1"", ""Python"", ""Shell"", ""Scrapy"", """", """", """", """"]","[13000, 18000]",13薪,"""\u7ee9\u6548\u5956\u91d1\uff0c\u751f\u65e5\u798f\u5229\uff0c\u4e94\u9669\u4e00\u91d1\uff0c\u8282\u65e5\u798f\u5229\uff0c\u96f6\u98df\u4e0b\u5348\u8336\uff0c\u5458\u5de5\u65c5\u6e38\uff0c\u56e2\u5efa\u805a\u9910\uff0c\u5e74\u7ec8\u5956""",招聘者,李玺磊招聘者,0,七个以内科技有限公司,"https://img.bosszhipin.com/beijin/upload/com/workfeel/20220719/7bf6f160950405e94556797ec0119f6b4a0a14b3f258b8d2119ca9e601ef189a9186a73d667e4bb2.jpg?x-oss-process=image/resize,w_100,limit_0",电子商务,不需要融资,"[0, 20]",https://www.zhipin.com/job_detail/7dcdcd31c4b899e71XJ_3N-1FlJQ.html?lid=2lFHJSsQBTf.search.64&securityId=M3lXAsuOGCT95-Z1Va7jglVXMQpmThVb_GR13qbz2UIBJ9824vt7Tw2KFmP6yWY5MCQGdghui1z6PWr3Xixa1C-1Ys-lyUEvZ7RJmpg74ayYoWVj0z2_cGRTfJOhYPKH3QZrfaQEmQUz&sessionId=,https://www.zhipin.com/gongsi/e74d446ec72a8aa71nx_0tS1GFc~.html,龙岗区
爬虫工程师（佛山驻场银行学信网可查）,佛山,爬虫,大专,1-3年,"[""\u722c\u866b"", ""Python"", ""MongoDB"", ""\u8ba1\u7b97\u673a\u76f8\u5173\u4e13\u4e1a"", ""\u722c\u866b\u7ecf\u9a8c"", """"]","[7000, 12000]",0薪,"""\u96f6\u98df\u4e0b\u5348\u8336\uff0c\u5b9a\u671f\u4f53\u68c0\uff0c\u8865\u5145\u533b\u7597\u4fdd\u9669\uff0c\u5168\u52e4\u5956\uff0c\u5458\u5de5\u65c5\u6e38\uff0c\u901a\u8baf\u8865\u8d34\uff0c\u5e74\u7ec8\u5956\uff0c\u5e26\u85aa\u5e74\u5047\uff0c\u8282\u65e5\u798f\u5229\uff0c\u4e94\u9669\u4e00\u91d1""",人事主管,郭女士人事主管,0,广州源创信息科技...,"https://img.bosszhipin.com/beijin/mcs/chatphoto/20190320/cb51c8969ac37badc3f0fac6dc50ed2f6a17a909eda4966160456a5d9e67fa92_s.jpg?x-oss-process=image/resize,w_100,limit_0",计算机软件,未融资,"[100, 499]",https://www.zhipin.com/job_detail/45fa1017789aa8621XF_2t6_F1NS.html?lid=2lFHJSsQBTf.search.65&securityId=743Noj7Zx7HpK-x1aqO9q9vdqtnzQ3zuMVunkl7nFeG3PUk5OiR74y6sam1L9bdP1801Fzh6bcUKo1sdklzpcyCJBOEdwS6dLV_3vmbd1CqA6oe8rdPIFoLq92qn20KpkoGBr2uy9TE~&sessionId=,https://www.zhipin.com/gongsi/4cc84175b149eabd1Hxz09m-Fg~~.html,顺德区
爬虫实习生,南京,爬虫,本科,3个月,"[""Python""]","[150, 250]",0薪,"""\u5458\u5de5\u65c5\u6e38\uff0c\u52a0\u73ed\u8865\u52a9\uff0c\u4f4f\u623f\u8865\u8d34\uff0c\u5b9a\u671f\u4f53\u68c0\uff0c\u5e26\u85aa\u5e74\u5047\uff0c\u9910\u8865\uff0c\u4e94\u9669\u4e00\u91d1\uff0c\u80a1\u7968\u671f\u6743\uff0c\u8282\u65e5\u798f\u5229\uff0c\u96f6\u98df\u4e0b\u5348\u8336""",HR,姚女士HR,1,图灵深视,"https://img.bosszhipin.com/beijin/upload/com/logo/20210721/79a354049e15b6e3db0c34dcbd05aa13847442410499fd45ecc30d4f9852c722.png?x-oss-process=image/resize,w_100,limit_0",互联网,A轮,"[20, 99]",https://www.zhipin.com/job_detail/22216fdf38ac73e21XJy0tS0GFFT.html?lid=2lFHJSsQBTf.search.66&securityId=HcYV1iv4S2Vkh-I1K9piOwBtUOn51blV6f2t4VcjxIRoIK9QMA50yOQPbNygexM7qBXOqdttg2iZRXvGjmWu0tiJT9BV-yhvZiFkBDT-dZX_hVeN4sAJ8OVnWZlwtWeH6RLPpiuoBpQg&sessionId=,https://www.zhipin.com/gongsi/f7357e6c3d9dc2391HZ52ty9GQ~~.html,栖霞区
Python爬虫工程师3名,郑州,爬虫,大专,1-3年,"[""MongoDB"", ""\u7f51\u7edc\u722c\u866b"", ""\u7f51\u7edc\u722c\u866b\u6280\u672f"", ""GIT"", ""MySQL"", """", """", """"]","[6000, 7000]",0薪,"""\u5e26\u85aa\u5e74\u5047\uff0c\u5458\u5de5\u65c5\u6e38\uff0c\u5e74\u7ec8\u5956\uff0c\u8282\u65e5\u798f\u5229\uff0c\u4e94\u9669\u4e00\u91d1""",经理,郭云磊经理,0,快盾科技,"https://img.bosszhipin.com/beijin/upload/com/logo/20210707/e5ea959c92d15ecb86290cef232b535c0517a5bb9a05efe0c4d4e7059cf26448.jpg?x-oss-process=image/resize,w_100,limit_0",互联网,未融资,"[0, 20]",https://www.zhipin.com/job_detail/a36aff4d63b3f6201nx-2ty-FFNS.html?lid=2lFHJSsQBTf.search.67&securityId=XjedPntBiOwin-n1rIQTc1rmvQCfMnEhP41_m3Tq-eNOtvKpZI6iF3LjS3EyC0CBmhQKx05fURkpjVFcr-br4oPXGWxDsGzAf1R1LDOd-lf8UPNOAeslDvtGb86RGff7idMT5sTUxR-EKA~~&sessionId=,https://www.zhipin.com/gongsi/853a6867ce22624d1nNz2NW6FVc~.html,中原区
python爬虫工程师,太原,爬虫,大专,经验不限,"[""\u722c\u866b""]","[4000, 7000]",0薪,"""\u5e74\u7ec8\u5956\uff0c\u5e26\u85aa\u5e74\u5047\uff0c\u5de5\u9f84\u5956\uff0c\u8282\u65e5\u798f\u5229\uff0c\u52a0\u73ed\u8865\u52a9\uff0c\u7ee9\u6548\u5956\u91d1\uff0c\u4e94\u9669\u4e00\u91d1\uff0c\u751f\u65e5\u798f\u5229\uff0c\u5168\u52e4\u5956\uff0c\u591c\u73ed\u8865\u52a9\uff0c\u6709\u65e0\u7ebf\u7f51\uff0c\u6cd5\u5b9a\u8282\u5047\u65e5\u4e09\u85aa\uff0c\u96f6\u98df\u4e0b\u5348\u8336\uff0c\u56e2\u5efa\u805a\u9910\uff0c\u4fdd\u5e95\u5de5\u8d44\uff0c\u5e95\u85aa\u52a0\u63d0\u6210\uff0c\u4e0b\u5348\u8336\uff0c\u5458\u5de5\u65c5\u6e38""",人事部经理,乔女士人事部经理,0,龙城日盛,"https://img.bosszhipin.com/beijin/upload/com/workfeel/20210929/7bf6f160950405e933f941f68b7ac2572638d3814edd69e135c02b7135b57eb328e90dac5ed6d1aa.jpg?x-oss-process=image/resize,w_100,limit_0",互联网,不需要融资,"[20, 99]",https://www.zhipin.com/job_detail/a136e9d054c7242a1XF809S0FVFV.html?lid=2lFHJSsQBTf.search.68&securityId=NkmE-ZQLNLE6Z-H1TpKi9PM7DdIffjFfABbOETUVFZn0IW8wOcWmc-AMcNgsQVr7BsNTzj8xcRv8u6BpEaj-NWEAXO_h5unLW7R3VjTnUL79VNnD8I8u1d-GmFcXv--j5nnLGB-Woug~&sessionId=,https://www.zhipin.com/gongsi/e70220cdb3f38c8f1ndz29m6GA~~.html,小店区
爬虫专家,南京,爬虫,学历不限,经验不限,"[""Python""]","[10000, 11000]",0薪,无,hr,高女士hr,0,江苏飞通技术有限公司,"https://img.bosszhipin.com/beijin/icon/894ce6fa7e58d64d57e7f22d2f3a9d18afa7fcceaa24b8ea28f56f1bb14732c0.png?x-oss-process=image/resize,w_100,limit_0",互联网,未融资,"[20, 99]",https://www.zhipin.com/job_detail/47d04a7f428b85c71XJ909-8GVFS.html?lid=2lFHJSsQBTf.search.69&securityId=wL5nU7kqvHwtV-q1-AlPWsq15q84L1ouzKl083CQJQsxJ01BFmdA2XDldS8-ql9s7_HIu4Biv5nUtkC2qIV9N_N7yqvY-qDIis4sltLpZmi7vMAw4F6Scmu0UVxpkk7H50EFYt1oVeVofQ~~&sessionId=,https://www.zhipin.com/gongsi/4e57062569a111a51XV80t2_GFE~.html,秦淮区
python爬虫工程师,洛阳,爬虫,大专,1-3年,"[""\u5206\u5e03\u5f0f\u6280\u672f"", ""\u7f51\u7edc\u722c\u866b\u6280\u672f"", ""\u591a\u7ebf\u7a0b""]","[7000, 10000]",0薪,"""\u4e94\u9669\u4e00\u91d1""",部门经理,汪女士部门经理,0,链商研究院,"https://img.bosszhipin.com/beijin/mcs/chatphoto/20210108/87681247d914a3e8b745db4968925d0ba3e59ca9bbaa87aa190f0d5ebac42ef7_s.jpg?x-oss-process=image/resize,w_100,limit_0",数据服务,不需要融资,"[20, 99]",https://www.zhipin.com/job_detail/a9bfa98b861648651nVy09S8EVZU.html?lid=2lFHJSsQBTf.search.70&securityId=QyVWR0uPkvzby-01gzes8yXnTmxEYsQB3cWR3DUXABsOZCC7IgT7N1nstAOI86d43KHrSadcMJHqrq0x43edLYxw4mA8RJXDqCb3KbFE_xdvabBu_TaAxPafbNMSR0YFWl-BybInQSg~&sessionId=,https://www.zhipin.com/gongsi/7f93c14faebdeb743nV40t2_FQ~~.html,洛龙区
Python 爬虫工程师,哈尔滨,爬虫,大专,1-3年,"[""\u722c\u866b"", ""Java"", ""\u7f51\u7edc\u722c\u866b\u6280\u672f"", ""Scrapy"", ""NoSQL"", ""PostgreSQL"", """", """"]","[6000, 8000]",0薪,"""\u9910\u8865\uff0c\u5e26\u85aa\u5e74\u5047\uff0c\u5168\u52e4\u5956""",HRD,徐强HRD,0,中智拓图,"https://img.bosszhipin.com/beijin/upload/com/workfeel/20220517/7bf6f160950405e90c6ad5cd50bf574fe9c11c725a2f12417b38743e723c6c1a8a50ce0534d9a5f9.jpg?x-oss-process=image/resize,w_100,limit_0",计算机软件,D轮及以上,"[20, 99]",https://www.zhipin.com/job_detail/c8cb2ff4c157702e1nN-2d-0EFFX.html?lid=2lFHJSsQBTf.search.71&securityId=I2LggOqiT0gXr-S1ZNjkOi3n4zP6oDiIpGRrsQ_6JIf_lAu9-Lw0t-ZyVy0p9is_zBEMvmRCmfrifGRvQJytXYZGIeHLqfU0mz3Qr8rF-VFCUkka5HS9vEQI7o6Z_ChNh7_wbeu_tZFciw~~&sessionId=,https://www.zhipin.com/gongsi/0ad1346df72d2d151nd_3t64GFs~.html,道外区
高级爬虫工程师,威海,爬虫,本科,3-5年,"[""Golang"", ""\u722c\u866b"", ""Java"", ""\u722c\u866b\u7ecf\u9a8c"", ""\u8ba1\u7b97\u673a\u76f8\u5173\u4e13\u4e1a"", ""\u8fd0\u7ef4\u5f00\u53d1"", """", """"]","[8000, 10000]",0薪,无,CEO,董先生CEO,0,玩咖文旅,"https://img.bosszhipin.com/beijin/app/mobile/normal-0e3f1e4441a21d4874cece3a3d81f0fe.png?x-oss-process=image/resize,w_100,limit_0",文化/体育/娱乐,未融资,"[0, 20]",https://www.zhipin.com/job_detail/331ca282e563b6411XN60ti0GVBS.html?lid=2lFHJSsQBTf.search.72&securityId=EEs0_u_CtBlcS-N1fuEAfSbX1JoKfC512xDQVaMtc68Qd7SNslGqmmaxIMuh7TwxzGhM0_4hZcKsnq7blWoSXPZHLfLY1geVBLB1T7_ZiDt299jWKLC5n-yoSaElDFmgzUP-jREeEz2T&sessionId=,https://www.zhipin.com/gongsi/793ba45a00538a8a1nZ93d-1Flo~.html,环翠区
网络爬虫工程师,烟台,爬虫,本科,经验不限,"[""Python"", ""python\u722c\u866b"", ""\u722c\u866b\u5de5\u7a0b\u5e08""]","[6000, 11000]",14薪,"""\u4e94\u9669\u4e00\u91d1\uff0c\u80a1\u7968\u671f\u6743\uff0c\u8282\u65e5\u798f\u5229\uff0c\u9910\u8865\uff0c\u5458\u5de5\u65c5\u6e38\uff0c\u5e26\u85aa\u5e74\u5047\uff0c\u5b9a\u671f\u4f53\u68c0\uff0c\u5e74\u7ec8\u5956\uff0c\u96f6\u98df\u4e0b\u5348\u8336""",人事主管,朱文秀人事主管,0,脉讯在线,"https://img.bosszhipin.com/beijin/mcs/chatphoto/20170719/9c67567ab8765153bf7fd615be33a7d23e2e26ad281f92431571d608502abd79.jpg?x-oss-process=image/resize,w_100,limit_0",互联网,A轮,"[20, 99]",https://www.zhipin.com/job_detail/1e64e16fe40aa6001n1829-6FFc~.html?lid=2lFHJSsQBTf.search.73&securityId=uD1U-28WO1qqI-S1rRsKc9f7M0VewRq0hHL74i2lNIvSttOuIo1Q1xSD6dEYGee3cZUVkrtJMgdqsxH5gqbwVP55HjDzWK_6ngMJ6v3gC501BcigQLyqiCFMpOIL_ZdPTYA-psiX&sessionId=,https://www.zhipin.com/gongsi/5fea5775e8bdb28e33d629q1.html,芝罘区
爬虫工程师,长沙,爬虫,本科,1-3年,"[""\u722c\u866b"", ""Python"", ""MongoDB"", ""MySQL"", ""\u8ba1\u7b97\u673a\u76f8\u5173\u4e13\u4e1a""]","[6000, 10000]",0薪,"""\u5e74\u7ec8\u5956\uff0c\u8282\u65e5\u798f\u5229\uff0c\u5e95\u85aa\u52a0\u63d0\u6210\uff0c\u4ea4\u901a\u8865\u52a9\uff0c\u8865\u5145\u533b\u7597\u4fdd\u9669\uff0c\u901a\u8baf\u8865\u8d34\uff0c\u56e2\u5efa\u805a\u9910\uff0c\u5e26\u85aa\u5e74\u5047\uff0c\u4fdd\u5e95\u5de5\u8d44\uff0c\u96f6\u98df\u4e0b\u5348\u8336\uff0c\u5458\u5de5\u65c5\u6e38\uff0c\u52a0\u73ed\u8865\u52a9\uff0c\u751f\u65e5\u798f\u5229\uff0c\u4e94\u9669\u4e00\u91d1\uff0c\u7ee9\u6548\u5956\u91d1""",人力资源总监,王玲人力资源总监,0,慧集网络,"https://img.bosszhipin.com/beijin/mcs/chatphoto/20200812/7b493be79204b5dd102af1fc1784c1d5afe557b68b6819ec5d3ed8099e776f32_s.jpg?x-oss-process=image/resize,w_100,limit_0",互联网,未融资,"[100, 499]",https://www.zhipin.com/job_detail/00e28b756334ee141XN729u1EVZY.html?lid=2lFHJSsQBTf.search.74&securityId=k69ihOEH4Ar2m-g1HdoPBMC6OehZELRJ8PoxQijKAR1LBKtQlTs5gf8vq5fjKLhLDFHwcYzc4Q0OxT1QBqEyST0Dc9kytMwa81Re47_Qu_uE31WVQvt2idHjzbwkE8WDZ9JmXu6vmYs~&sessionId=,https://www.zhipin.com/gongsi/50f3e171f4f656cf3nZ-2N-1FQ~~.html,岳麓区
Python爬虫工程师,武汉,爬虫,大专,1-3年,"[""Python"", ""Scrapy"", ""MySQL"", ""\u722c\u866b"", ""\u8ba1\u7b97\u673a\u76f8\u5173\u4e13\u4e1a"", ""\u722c\u866b\u7ecf\u9a8c"", """", """", """", """", """"]","[5000, 10000]",0薪,"""\u4e94\u9669\u4e00\u91d1""",人事,吕女士人事,0,武汉云尚逸美,"https://img.bosszhipin.com/beijin/mcs/chatphoto/20190816/14c757ec9d90935cf984eab08aedf5004e8667ff5d8cacbbb1fa5337be33f167_s.jpg?x-oss-process=image/resize,w_100,limit_0",电子商务,不需要融资,"[20, 99]",https://www.zhipin.com/job_detail/4594111f8594de4f1XZ72t--FlpU.html?lid=2lFHJSsQBTf.search.75&securityId=0HvXh3RkKU5Fb-x1IdOQRcP9OjnsuNCRU6B2GbzcwNJOskk00sQuJtRmouxrDd960Eg7oFSJlWZpr7SsQumyFGLYIiOu6tjxflEDaxBKfV8TlmmLz-LtxZ0zojhufBIk_715U5igjH2S&sessionId=,https://www.zhipin.com/gongsi/1da52768bd93ef4e03Jy3tu6Fw~~.html,江汉区
Python爬虫工程师,长沙,爬虫,本科,经验不限,"[""\u722c\u866b"", ""\u7f51\u7edc\u722c\u866b\u6280\u672f"", ""\u722c\u866b\u7ecf\u9a8c"", ""Scrapy"", ""NoSQL"", ""MySQL"", """", """", """", """", """"]","[7000, 10000]",0薪,"""\u5458\u5de5\u65c5\u6e38\uff0c\u5e26\u85aa\u5e74\u5047\uff0c\u5e74\u7ec8\u5956\uff0c\u4e94\u9669\u4e00\u91d1""",爬虫工程师,吴先生爬虫工程师,0,湖南省中网国科信...,"https://img.bosszhipin.com/beijin/upload/com/logo/20210601/d7a54a1287226326d369992d07cc420e866c5d5bbe0496d9acff0d7e75b6e81e.png?x-oss-process=image/resize,w_100,limit_0",计算机软件,未融资,"[20, 99]",https://www.zhipin.com/job_detail/8f62135c608d2fb51nFz2N25GVtS.html?lid=2lFHJSsQBTf.search.76&securityId=DTi2FpAHMWmAQ-f1fj46g95gXuu9tWW7GWfzEvoN4xVsvtXSDAdWBEC48GiKSNtCUc0xB5ID6HyFIvhnblv1gxHBoMM7HzcmdcdrUQzfWA5mIot3fF89jXQjkZhThnLYqN4gi78P1rra&sessionId=,https://www.zhipin.com/gongsi/f8ba11b8d79be5a41nN-29W9GFs~.html,开福区
爬虫开发工程师,连云港,爬虫,本科,1-3年,"[""\u7f51\u7edc\u722c\u866b\u6280\u672f"", ""MySQL"", ""Redis"", ""PostgreSQL"", ""Django"", """", """", """"]","[8000, 12000]",0薪,"""\u56e2\u5efa\u805a\u9910\uff0c\u5e95\u85aa\u52a0\u63d0\u6210\uff0c\u5e74\u7ec8\u5956\uff0c\u4e94\u9669\u4e00\u91d1""",行政,顾静静行政,0,国疆,"https://img.bosszhipin.com/beijin/icon/894ce6fa7e58d64d57e7f22d2f3a9d18afa7fcceaa24b8ea28f56f1bb14732c0.png?x-oss-process=image/resize,w_100,limit_0",企业服务,不需要融资,"[0, 20]",https://www.zhipin.com/job_detail/a9ca2c399b21b1a01n1-0ty_ElNV.html?lid=2lFHJSsQBTf.search.77&securityId=SxbHWYRhhsLKx-B1FqVaPl5TtQDDLY6hR3y8qdvzNIr2Q4vNMEaay6oKswOzmlv0Q17N0WYeKdu8OaosGoibqFA_geRKVy_Hcy49TIkABXVjTRcpAdmXUqx1rV-Xuz5kDqunXM8pnEgG&sessionId=,https://www.zhipin.com/gongsi/03a05e28b317e8e00nV_2du5EQ~~.html,海州区
爬虫工程师+双休+五险一金,西安,爬虫,大专,经验不限,"[""\u722c\u866b"", ""Python"", ""Java"", ""Flask"", ""\u9006\u5411"", ""APP\u7aef"", ""PC\u7aef""]","[11000, 20000]",0薪,"""\u52a0\u73ed\u8865\u52a9\uff0c\u5e26\u85aa\u5e74\u5047\uff0c\u9910\u8865\uff0c\u8282\u65e5\u798f\u5229\uff0c\u4e94\u9669\u4e00\u91d1\uff0c\u4ea4\u901a\u8865\u52a9\uff0c\u751f\u65e5\u7ea2\u5305\uff0c\u5168\u52e4\u5956""",HRBP,杨女士HRBP,0,奈沃当,"https://img.bosszhipin.com/beijin/upload/com/workfeel/20220817/7bf6f160950405e9963c2fdc3d27a714d5bf4bbd25a324a687a14f51c39ce562e6c632899677ae23.jpg?x-oss-process=image/resize,w_100,limit_0",计算机软件,未融资,"[100, 499]",https://www.zhipin.com/job_detail/b3ce8265ead813f31XB43Nq1F1FS.html?lid=2lFHJSsQBTf.search.78&securityId=7eFyoZfYQW8r4-C1HhIkWJOSs3rt_SZQ-qx7mtLVIyPU0JSwrsNcx5jvvx23NW0tJamwe0d7XkEm5KOiCPfhxmC0NkPO4WTwcNcfEzYtCAfmTPV6reOx2PtH_wkz-Ja1MMhJ86pqhCzo&sessionId=,https://www.zhipin.com/gongsi/cbb7863976bc45211n173N65E1U~.html,雁塔区
Python爬虫数据抓取专员,金华,爬虫,大专,3-5年,"[""\u722c\u866b"", ""Python"", ""\u8ba1\u7b97\u673a\u76f8\u5173\u4e13\u4e1a"", ""\u722c\u866b\u7ecf\u9a8c""]","[6000, 7000]",0薪,无,招聘HR,许海明招聘HR,0,爱妃百货,"https://img.bosszhipin.com/beijin/icon/894ce6fa7e58d64d57e7f22d2f3a9d18afa7fcceaa24b8ea28f56f1bb14732c0.png?x-oss-process=image/resize,w_100,limit_0",批发/零售,未融资,"[20, 99]",https://www.zhipin.com/job_detail/4d6f9f431c8075381XJ409u5E1VZ.html?lid=2lFHJSsQBTf.search.79&securityId=qKDeDVGasvzN5-C1ft4U5ja6la1PXgqyi3nq0_8ScIbPwpSNDt2yA2WwDeQ33O_Y6FA1qcvmsRq34x1R04JXQjg-XcTtAefGteZAVHTQ99VD2SmBWzqEunJ-FkKtyJ56Ht94ihndP5J9&sessionId=,https://www.zhipin.com/gongsi/8cf3922e1ae062d81XB82967GFM~.html,金东区
爬虫工程师,石家庄,爬虫,大专,1-3年,"[""\u7f51\u7edc\u722c\u866b\u6280\u672f"", ""\u5206\u5e03\u5f0f\u6280\u672f"", ""Linux"", ""Scrapy"", ""python"", ""\u722c\u866b"", """", """"]","[5000, 10000]",0薪,"""\u80a1\u7968\u671f\u6743\uff0c\u5458\u5de5\u65c5\u6e38\uff0c\u96f6\u98df\u4e0b\u5348\u8336\uff0c\u5e74\u7ec8\u5956\uff0c\u5168\u52e4\u5956\uff0c\u5e26\u85aa\u5e74\u5047\uff0c\u4f4f\u623f\u8865\u8d34""",hr,吴女士hr,0,数据银河,"https://img.bosszhipin.com/beijin/upload/com/workfeel/20210806/d1eb183ca7c6b8752a0cf875027cda117a91c4f04b7511738d399b187ddea317.jpg?x-oss-process=image/resize,w_100,limit_0",数据服务,天使轮,"[100, 499]",https://www.zhipin.com/job_detail/779405fcb34311d21XV-09i0EFBS.html?lid=2lFHJSsQBTf.search.80&securityId=hdRLW6ESidcwZ-z1rO51V3w5BoJcCBNiua199QnM_kSUSXa5fRLfjsuZn_Xc5cxSwH4Ti6sAbBzd-ohCEaXcJcBPH5nm8KT0qz0gqE7WLhRcKU3xd3UENR5ZjiletWj5sU1N2cG4sg~~&sessionId=,https://www.zhipin.com/gongsi/3c1f29ff0edbc95d33B73N29.html,桥西区
python爬虫工程师,武汉,爬虫,大专,1-3年,"[""\u722c\u866b"", ""Python"", ""MongoDB"", ""\u722c\u866b\u7ecf\u9a8c""]","[8000, 12000]",13薪,"""\u5458\u5de5\u65c5\u6e38\uff0c\u5e26\u85aa\u5e74\u5047\uff0c\u4e94\u9669\u4e00\u91d1\uff0c\u8282\u65e5\u798f\u5229\uff0c\u52a0\u73ed\u8865\u52a9\uff0c\u5e74\u7ec8\u5956\uff0c\u52a0\u73ed\u665a\u9910\uff0c\u51fa\u56fd\u65c5\u6e38\uff0c\u96f6\u98df\u4e0b\u5348\u8336\uff0c\u80a1\u7968\u671f\u6743""",人事经理,李乔人事经理,0,莱博科技,"https://img.bosszhipin.com/beijin/upload/com/logo/20191227/b560d1413199d3ba254fced690e309e924754d402b76a51099bae02e42dee24b.jpg?x-oss-process=image/resize,w_100,limit_0",互联网,不需要融资,"[100, 499]",https://www.zhipin.com/job_detail/715a37fc335878211XJ939y6EFVT.html?lid=2lFHJSsQBTf.search.81&securityId=Yd7orjDPpk5oS-n13VGjNGc2apBQk7a0mu17vrBbJZ8bqIf1J5ztaIskKpfQgt6-8hqmOOlqC22Ypojn4LisdqM5cJbmVSJNi-YZVDQ_ZAMdYsQaeRKK0VjDv8fjYKw2OAxlOCtgNLYQ&sessionId=,https://www.zhipin.com/gongsi/2a88c8211ef591071nxz2N28Ew~~.html,洪山区
爬虫工程师,厦门,爬虫,本科,经验不限,"[""\u5206\u5e03\u5f0f\u6280\u672f"", ""\u7f51\u7edc\u722c\u866b\u6280\u672f"", ""\u641c\u7d22\u5f15\u64ce\u6280\u672f"", ""Linux"", ""\u5927\u6570\u636e"", """"]","[7000, 12000]",0薪,"""\u96f6\u98df\u4e0b\u5348\u8336\uff0c\u5e74\u7ec8\u5956\uff0c\u4e94\u9669\u4e00\u91d1\uff0c\u8282\u65e5\u798f\u5229\uff0c\u5458\u5de5\u65c5\u6e38\uff0c\u5404\u79cd\u4ff1\u4e50\u90e8\uff0c\u5b9a\u671f\u4f53\u68c0""",HR,吴女士HR,0,厦门空格网络科技,"https://img.bosszhipin.com/beijin/mcs/chatphoto/20210508/d866a876a791748835f35e143d9ee618c048523ff9082e8425e80383dc330738_s.jpg?x-oss-process=image/resize,w_100,limit_0",计算机软件,未融资,"[20, 99]",https://www.zhipin.com/job_detail/cbe86e4d759857e10n1z3ty-Elo~.html?lid=2lFHJSsQBTf.search.82&securityId=my7JBjP9wy-Va-z1NHqzCofUrSc_NQdyiYA9tPNWl0w_CTRjYSgUDDwYv88N44nXgKlwv68LABc2E9bReY8RVJdYKph0esL1FuO4YdXB2w-bPUA1T15qBMI90UUR7wJ5rBR-i7C0KQ~~&sessionId=,https://www.zhipin.com/gongsi/1fedbb87981dd5d40nR_2t20Fg~~.html,集美区
